status,latitude,longitude,evse_id
AVAILABLE,45.6936453,11.7709713,IT*2ZG*ESDC005*2
AVAILABLE,45.6936453,11.7709713,IT*2ZG*ESDC005*3
AVAILABLE,45.6934693,11.7709925,IT*2ZG*ESDC006*1
AVAILABLE,45.6934693,11.7709925,IT*2ZG*ESDC006*2
AVAILABLE,45.6933244,11.7710476,IT*2ZG*ESDC007*1
AVAILABLE,45.6933244,11.7710476,IT*2ZG*ESDC007*2
AVAILABLE,40.9599756,17.2605556,IT*2ZG*ET54-HU1-0321-010*1
AVAILABLE,40.9599756,17.2605556,IT*2ZG*ET54-HU1-0321-010*2
AVAILABLE,40.9599756,17.2605556,IT*2ZG*ET54-HU1-0321-010*3
AVAILABLE,45.4199721,10.9841521,IT*2ZG*ET54-HU1-2021-004*1
AVAILABLE,45.4199721,10.9841521,IT*2ZG*ET54-HU1-2021-004*2
AVAILABLE,45.4199721,10.9841521,IT*2ZG*ET54-HU1-2021-004*3
AVAILABLE,45.420106,10.984298,IT*2ZG*ET54-HU1-2021-007*1
AVAILABLE,45.420106,10.984298,IT*2ZG*ET54-HU1-2021-007*2
AVAILABLE,45.420106,10.984298,IT*2ZG*ET54-HU1-2021-007*3
AVAILABLE,37.9931554,13.8819969,IT*2ZG*ET54-HU1-2021-013*1
AVAILABLE,37.9931554,13.8819969,IT*2ZG*ET54-HU1-2021-013*2
AVAILABLE,37.9931554,13.8819969,IT*2ZG*ET54-HU1-2021-013*3
AVAILABLE,38.0852421,13.4253876,IT*2ZG*ET54-HU1-2621-002*1
AVAILABLE,38.0852421,13.4253876,IT*2ZG*ET54-HU1-2621-002*2
AVAILABLE,38.0852421,13.4253876,IT*2ZG*ET54-HU1-2621-002*3
AVAILABLE,45.4297689,9.9847071,IT*2ZG*ET54-HU1-3522-009*1
AVAILABLE,45.4297689,9.9847071,IT*2ZG*ET54-HU1-3522-009*2
AVAILABLE,45.4297689,9.9847071,IT*2ZG*ET54-HU1-3522-009*3
AVAILABLE,45.7972887,9.1212142,IT*2ZG*ET184-HU1-2322-027*1
AVAILABLE,45.7972887,9.1212142,IT*2ZG*ET184-HU1-2322-027*2
AVAILABLE,41.9379594,14.5820424,IT*2ZG*ETACW741322S4797*1
AVAILABLE,37.788091,14.103776,IT*2ZG*ETACW744123S1553*1
AVAILABLE,41.6914655,14.6951465,IT*2ZG*ETACW744223S0652*1
AVAILABLE,41.6860155,13.2668402,IT*2ZG*ETACW2240421S0546*1
AVAILABLE,41.6944573,13.2527784,IT*2ZG*ETACW2241221S0758*1
AVAILABLE,37.7879831,14.1035318,IT*2ZG*ETACW2241521S0014*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241521S0067*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241521S0362*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241521S0378*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5027*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5157*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5158*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5162*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5165*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5173*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5174*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5175*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5177*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5181*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5182*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5183*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5184*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5187*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5188*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5189*1
AVAILABLE,45.4194154,10.9837097,IT*2ZG*ETACW2241721S5191*1
AVAILABLE,37.7568977,14.4043854,IT*2ZG*ETACW2241822S0980*1
AVAILABLE,41.698406,13.238817,IT*2ZG*ETACW2242122S6840*1
AVAILABLE,38.0328198,12.530942,IT*2ZG*ETACW2242221S0018*1
AVAILABLE,41.0362871,14.5498086,IT*2ZG*ETACW2242621S0778*1
AVAILABLE,41.159981,14.674583,IT*2ZG*ETACW2242621S0785*1
AVAILABLE,41.0638033,14.6458281,IT*2ZG*ETACW2242822S3941*1
AVAILABLE,41.020533,14.616604,IT*2ZG*ETACW2243420S0111*1
AVAILABLE,43.9420493,10.9169957,IT*2ZG*ETACW2243720S0125*1
AVAILABLE,38.0329013,12.5309154,IT*2ZG*ETACW2244221S0636*1
AVAILABLE,43.3597268,12.7110905,IT*2ZG*ETACW2244221S1020*1
AVAILABLE,43.3596981,12.7110178,IT*2ZG*ETACW2244221S1021*1
AVAILABLE,41.063225,14.6387198,IT*2ZG*ETACW2244820S0128*1
AVAILABLE,41.061013,14.6340982,IT*2ZG*ETACW2244820S0411*1
AVAILABLE,41.061013,14.6340982,IT*2ZG*ETWBCE-HU1-0224-012*1
AVAILABLE,45.204,7.63675,IT*220*E0CR71
AVAILABLE,45.204,7.63675,IT*220*E0CR72
AVAILABLE,45.204,7.63675,IT*220*E0CR73
AVAILABLE,45.469923,9.16185,IT*220*E00011
AVAILABLE,45.469923,9.16185,IT*220*E00012
UNKNOWN,45.883776,11.021371,IT*220*E00031
AVAILABLE,46.313476,10.800538,IT*220*E00051
AVAILABLE,46.313476,10.800538,IT*220*E00052
AVAILABLE,45.472496,9.180855,IT*220*E00121
AVAILABLE,45.472496,9.180855,IT*220*E00122
AVAILABLE,45.37342,10.508068,IT*220*E00141
AVAILABLE,45.37342,10.508068,IT*220*E00142
AVAILABLE,45.157434,10.781906,IT*220*E00151
AVAILABLE,45.157434,10.781906,IT*220*E00152
AVAILABLE,44.997423,11.114491,IT*220*E00181
AVAILABLE,45.006677,11.299616,IT*220*E00231
UNKNOWN,45.037511,11.224017,IT*220*E00251
AVAILABLE,44.975705,11.119174,IT*220*E00291
AVAILABLE,45.033019,11.105747,IT*220*E00301
AVAILABLE,45.057836,11.125372,IT*220*E00311
AVAILABLE,45.069968,11.021041,IT*220*E00321
AVAILABLE,46.073737,11.120844,IT*220*E00341
AVAILABLE,46.073737,11.120844,IT*220*E00342
AVAILABLE,45.39273,10.488278,IT*220*E00351
AVAILABLE,45.39273,10.488278,IT*220*E00352
AVAILABLE,45.145237,10.794913,IT*220*E00481
CHARGING,45.145237,10.794913,IT*220*E00482
AVAILABLE,45.094117,10.514705,IT*220*E00501
AVAILABLE,45.094117,10.514705,IT*220*E00502
AVAILABLE,45.14539,11.027691,IT*220*E00561
AVAILABLE,45.14539,11.027691,IT*220*E00562
AVAILABLE,45.076219,7.67171,IT*220*E00611
AVAILABLE,45.076219,7.67171,IT*220*E00612
AVAILABLE,45.073583,7.675923,IT*220*E00621
AVAILABLE,45.073583,7.675923,IT*220*E00622
AVAILABLE,45.073887,7.68408,IT*220*E00631
AVAILABLE,45.073887,7.68408,IT*220*E00632
CHARGING,45.071268,7.666655,IT*220*E00641
CHARGING,45.071268,7.666655,IT*220*E00642
AVAILABLE,45.064995,7.69358,IT*220*E00651
AVAILABLE,45.064995,7.69358,IT*220*E00652
AVAILABLE,45.068841,7.67637,IT*220*E00661
CHARGING,45.068841,7.67637,IT*220*E00662
CHARGING,45.066667,7.681389,IT*220*E00671
CHARGING,45.066667,7.681389,IT*220*E00672
CHARGING,45.063889,7.675833,IT*220*E00681
AVAILABLE,45.063889,7.675833,IT*220*E00682
AVAILABLE,45.053056,7.669444,IT*220*E00691
CHARGING,45.053056,7.669444,IT*220*E00692
CHARGING,45.070278,7.686667,IT*220*E00701
AVAILABLE,45.070278,7.686667,IT*220*E00702
AVAILABLE,45.000665,10.48983,IT*220*E01281
AVAILABLE,45.000665,10.48983,IT*220*E01282
AVAILABLE,45.891532,10.845942,IT*220*E01301
AVAILABLE,45.891532,10.845942,IT*220*E01302
CHARGING,45.156694,10.791035,IT*220*E01321
OUTOFORDER,45.156694,10.791035,IT*220*E01322
AVAILABLE,45.162126,10.811487,IT*220*E01731
AVAILABLE,45.162126,10.811487,IT*220*E01741
AVAILABLE,45.199553,10.797025,IT*220*E01891
AVAILABLE,45.199553,10.797025,IT*220*E01892
AVAILABLE,45.147731,10.796973,IT*220*E01941
AVAILABLE,45.147731,10.796973,IT*220*E01942
AVAILABLE,45.162126,10.811487,IT*220*E02321
AVAILABLE,45.162126,10.811487,IT*220*E02322
AVAILABLE,45.145237,10.794913,IT*220*E02331
AVAILABLE,45.145237,10.794913,IT*220*E02332
AVAILABLE,45.164121,10.788877,IT*220*E02341
AVAILABLE,45.164121,10.788877,IT*220*E02342
AVAILABLE,45.155894,10.770627,IT*220*E02351
AVAILABLE,45.155894,10.770627,IT*220*E02352
AVAILABLE,45.148768,10.774468,IT*220*E02361
AVAILABLE,45.148768,10.774468,IT*220*E02362
AVAILABLE,45.151216,10.78268,IT*220*E02371
AVAILABLE,45.151216,10.78268,IT*220*E02372
AVAILABLE,45.16075,10.789815,IT*220*E02381
OUTOFORDER,45.16075,10.789815,IT*220*E02382
AVAILABLE,45.153477,10.797832,IT*220*E02391
CHARGING,45.153477,10.797832,IT*220*E02392
AVAILABLE,45.006307,11.182419,IT*220*E02461
AVAILABLE,45.167538,10.824526,IT*220*E03231
AVAILABLE,45.167538,10.824526,IT*220*E03232
AVAILABLE,45.167538,10.824526,IT*220*E03233
AVAILABLE,46.052746,11.462987,IT*220*E03921
AVAILABLE,46.20785,11.12845,IT*220*E03931
AVAILABLE,46.20785,11.12845,IT*220*E03941
AVAILABLE,46.20785,11.12845,IT*220*E03951
AVAILABLE,46.20785,11.12845,IT*220*E03961
AVAILABLE,45.119825,10.533153,IT*220*E04011
AVAILABLE,45.119825,10.533153,IT*220*E04021
AVAILABLE,45.118452,10.53341,IT*220*E04031
AVAILABLE,45.118452,10.53341,IT*220*E04041
AVAILABLE,45.088014,10.604503,IT*220*E04051
AVAILABLE,45.088014,10.604503,IT*220*E04061
AVAILABLE,45.135177,10.605646,IT*220*E04071
AVAILABLE,45.135177,10.605646,IT*220*E04081
AVAILABLE,45.657107,9.965173,IT*220*EBS000120*1
AVAILABLE,45.657107,9.965173,IT*220*EBS000120*2
OUTOFORDER,45.000665,10.48983,IT*220*EMN010129*1
AVAILABLE,44.982433,11.352346,IT*220*EMN0100241
AVAILABLE,45.508286,7.750544,IT*220*ETO000017*1
AVAILABLE,45.508286,7.750544,IT*220*ETO000017*2
AVAILABLE,45.459944,7.777028,IT*220*ETO000019*1
AVAILABLE,45.459944,7.777028,IT*220*ETO000019*2
CHARGING,45.711333,9.671086,IT*A2A*E4152*7*7*7*0001*5*5*5*18*1
CHARGING,45.711333,9.671086,IT*A2A*E4152*7*7*7*0001*5*5*5*18*2
AVAILABLE,45.711333,9.671086,IT*A2A*E4152*7*7*7*0001*5*5*5*18*3
CHARGING,45.691507,9.673629,IT*A2A*E4152*7*7*7*0002*5*5*5*18*1
CHARGING,45.691507,9.673629,IT*A2A*E4152*7*7*7*0002*5*5*5*18*2
AVAILABLE,45.691507,9.673629,IT*A2A*E4152*7*7*7*0002*5*5*5*18*3
AVAILABLE,45.4203,10.378751,IT*A2A*E4152*7*7*7*0003*5*5*5*18*1
AVAILABLE,45.4203,10.378751,IT*A2A*E4152*7*7*7*0003*5*5*5*18*2
AVAILABLE,45.4203,10.378751,IT*A2A*E4152*7*7*7*0003*5*5*5*18*3
AVAILABLE,45.514105,10.230298,IT*A2A*E4152*7*7*7*0004*5*5*5*18*1
AVAILABLE,45.514105,10.230298,IT*A2A*E4152*7*7*7*0004*5*5*5*18*2
AVAILABLE,45.514105,10.230298,IT*A2A*E4152*7*7*7*0004*5*5*5*18*3
AVAILABLE,45.706373,9.659171,IT*A2A*E4152*7*7*7*0005*5*5*5*18*1
AVAILABLE,45.706373,9.659171,IT*A2A*E4152*7*7*7*0005*5*5*5*18*2
AVAILABLE,45.706373,9.659171,IT*A2A*E4152*7*7*7*0005*5*5*5*18*3
AVAILABLE,45.693596,9.669664,IT*A2A*E4152*7*7*7*0006*5*5*5*18*1
AVAILABLE,45.693596,9.669664,IT*A2A*E4152*7*7*7*0006*5*5*5*18*2
AVAILABLE,45.693596,9.669664,IT*A2A*E4152*7*7*7*0006*5*5*5*18*3
AVAILABLE,45.686624,9.639966,IT*A2A*E4152*7*7*7*0007*5*5*5*18*1
AVAILABLE,45.686624,9.639966,IT*A2A*E4152*7*7*7*0007*5*5*5*18*2
AVAILABLE,45.686624,9.639966,IT*A2A*E4152*7*7*7*0007*5*5*5*18*3
AVAILABLE,45.711696,9.698911,IT*A2A*E4152*7*7*7*0008*5*5*5*18*1
AVAILABLE,45.711696,9.698911,IT*A2A*E4152*7*7*7*0008*5*5*5*18*2
AVAILABLE,45.711696,9.698911,IT*A2A*E4152*7*7*7*0008*5*5*5*18*3
AVAILABLE,45.13774,10.035843,IT*A2A*E6780*7*7*7*0001*5*5*5*19*1
AVAILABLE,45.13774,10.035843,IT*A2A*E6780*7*7*7*0001*5*5*5*19*2
AVAILABLE,45.13774,10.035843,IT*A2A*E6780*7*7*7*0001*5*5*5*19*3
AVAILABLE,45.142007,10.015871,IT*A2A*E6780*7*7*7*0002*5*5*5*19*1
AVAILABLE,45.142007,10.015871,IT*A2A*E6780*7*7*7*0002*5*5*5*19*2
AVAILABLE,45.142007,10.015871,IT*A2A*E6780*7*7*7*0002*5*5*5*19*3
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*1
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*2
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*3
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*4
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*5
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*6
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*7
AVAILABLE,45.517405,10.223472,IT*A2A*E38002614*8
AVAILABLE,45.517405,10.223472,IT*A2A*E38002615*1
AVAILABLE,45.517405,10.223472,IT*A2A*E38002615*2
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*1
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*2
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*3
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*4
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*5
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*6
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*7
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*8
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*9
AVAILABLE,45.554021,10.222849,IT*A2A*E38002617*10
AVAILABLE,45.553973,10.222825,IT*A2A*E38002621*1
AVAILABLE,45.553973,10.222825,IT*A2A*E38002621*2
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*1
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*2
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*3
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*4
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*5
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*6
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*7
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*8
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*9
AVAILABLE,45.526031,10.189172,IT*A2A*E38002624*10
AVAILABLE,45.525977,10.189145,IT*A2A*E38002628*1
AVAILABLE,45.525977,10.189145,IT*A2A*E38002628*2
AVAILABLE,45.514489,10.251004,IT*A2A*E38002631*1
AVAILABLE,45.514489,10.251004,IT*A2A*E38002631*2
AVAILABLE,45.514489,10.251004,IT*A2A*E38002640*1
AVAILABLE,45.514489,10.251004,IT*A2A*E38002640*2
AVAILABLE,45.461512,9.202415,IT*A2A*E38009636*1
AVAILABLE,45.461512,9.202415,IT*A2A*E38009636*2
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*3
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*4
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*5
CHARGING,45.461517,9.202426,IT*A2A*E38009636*6
CHARGING,45.461517,9.202426,IT*A2A*E38009636*7
CHARGING,45.461517,9.202426,IT*A2A*E38009636*8
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*9
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*10
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*11
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*12
CHARGING,45.461517,9.202426,IT*A2A*E38009636*13
AVAILABLE,45.461517,9.202426,IT*A2A*E38009636*14
CHARGING,45.461562,9.20241,IT*A2A*E38009637*1
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*2
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*3
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*4
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*5
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*6
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*7
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*8
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*9
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*10
AVAILABLE,45.461562,9.20241,IT*A2A*E38009637*11
CHARGING,45.461562,9.20241,IT*A2A*E38009637*12
AVAILABLE,45.518407,9.208027,IT*A2A*E38009644*1
AVAILABLE,45.518407,9.208027,IT*A2A*E38009644*2
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*1
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*2
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*3
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*4
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*5
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*6
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*7
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*8
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*9
AVAILABLE,45.518378,9.208132,IT*A2A*E38009649*10
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*1
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*2
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*3
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*4
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*5
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*6
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*7
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*8
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*9
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*10
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*11
AVAILABLE,45.462246,9.137236,IT*A2A*E39002158*8*8*8*1*12
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*1
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*2
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*3
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*4
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*5
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*6
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*7
AVAILABLE,45.526556,10.21163,IT*A2A*E39002159*8
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*1
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*2
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*3
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*4
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*5
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*6
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*7
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*8
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*9
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*10
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*11
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*12
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*13
AVAILABLE,45.500613,9.231078,IT*A2A*E39002169*14
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*1
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*2
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*3
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*4
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*5
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*6
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*7
AVAILABLE,45.448375,9.164724,IT*A2A*E39002172*8*8*8*1*8
OUTOFORDER,45.560852,9.269751,IT*A2A*E39002175*1
OUTOFORDER,45.560852,9.269751,IT*A2A*E39002175*2
OUTOFORDER,45.560852,9.269751,IT*A2A*E39002175*3
OUTOFORDER,45.560852,9.269751,IT*A2A*E39002175*4
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*1
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*2
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*3
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*4
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*5
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*6
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*7
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*8
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*9
AVAILABLE,45.595416,9.251252,IT*A2A*E39002178*8*8*8*1*10
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*1
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*2
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*3
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*4
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*5
AVAILABLE,45.472316,9.201442,IT*A2A*E39002185*8*8*8*1*6
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*1
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*2
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*3
CHARGING,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*4
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*5
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*6
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*7
AVAILABLE,45.507741,9.200356,IT*A2A*E39002194*8*8*8*1*8
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*1
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*2
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*3
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*4
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*5
AVAILABLE,45.430199,9.1845,IT*A2A*E39002199*8*8*8*1*6
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*1
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*2
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*3
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*4
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*5
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*6
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*7
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*8
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*9
AVAILABLE,45.471208,9.150631,IT*A2A*E39002659*10
AVAILABLE,45.58421,10.17963,IT*A2A*E11948057490001*1
AVAILABLE,45.58421,10.17963,IT*A2A*E11948057490001*2
AVAILABLE,45.58421,10.17963,IT*A2A*E11948057490001*3
AVAILABLE,45.632459,9.860249,IT*A2A*E11948057500001*1
AVAILABLE,45.632459,9.860249,IT*A2A*E11948057500001*2
OUTOFORDER,45.632459,9.860249,IT*A2A*E11948057500001*3
AVAILABLE,45.355764,9.679891,IT*A2A*E11948057500002*1
AVAILABLE,45.355764,9.679891,IT*A2A*E11948057500002*2
AVAILABLE,45.355764,9.679891,IT*A2A*E11948057500002*3
AVAILABLE,45.578394,10.009855,IT*A2A*E11948057500003*1
AVAILABLE,45.578394,10.009855,IT*A2A*E11948057500003*2
AVAILABLE,45.578394,10.009855,IT*A2A*E11948057500003*3
AVAILABLE,45.548974,9.338068,IT*A2A*E11948057500005*1
AVAILABLE,45.548974,9.338068,IT*A2A*E11948057500005*2
AVAILABLE,45.548974,9.338068,IT*A2A*E11948057500005*3
AVAILABLE,45.51123,10.32231,IT*A2A*E11948057500007*1
AVAILABLE,45.51123,10.32231,IT*A2A*E11948057500007*2
AVAILABLE,45.51123,10.32231,IT*A2A*E11948057500007*3
AVAILABLE,45.48806,9.02303,IT*A2A*E11950060150001*1
AVAILABLE,45.48806,9.02303,IT*A2A*E11950060150001*2
AVAILABLE,45.48806,9.02303,IT*A2A*E11950060150001*3
AVAILABLE,45.394507,9.263245,IT*A2A*E12005061520001*1
AVAILABLE,45.394507,9.263245,IT*A2A*E12005061520001*2
AVAILABLE,45.394507,9.263245,IT*A2A*E12005061520001*3
AVAILABLE,45.68213,9.668057,IT*A2A*E12005061520003*1
AVAILABLE,45.68213,9.668057,IT*A2A*E12005061520003*2
AVAILABLE,45.68213,9.668057,IT*A2A*E12005061520003*3
AVAILABLE,45.294138,9.771093,IT*A2A*E12005061520004*1
AVAILABLE,45.294138,9.771093,IT*A2A*E12005061520004*2
OUTOFORDER,45.294138,9.771093,IT*A2A*E12005061520004*3
AVAILABLE,45.638954,10.19227,IT*A2A*E12005061520005*1
AVAILABLE,45.638954,10.19227,IT*A2A*E12005061520005*2
AVAILABLE,45.638954,10.19227,IT*A2A*E12005061520005*3
AVAILABLE,45.005208,10.986335,IT*A2A*E12005061520006*1
AVAILABLE,45.005208,10.986335,IT*A2A*E12005061520006*2
AVAILABLE,45.005208,10.986335,IT*A2A*E12005061520006*3
AVAILABLE,45.58142,10.1583,IT*A2A*E12005061520007*1
AVAILABLE,45.58142,10.1583,IT*A2A*E12005061520007*2
AVAILABLE,45.58142,10.1583,IT*A2A*E12005061520007*3
AVAILABLE,45.330454,9.021467,IT*A2A*E12005061520008*1
AVAILABLE,45.330454,9.021467,IT*A2A*E12005061520008*2
AVAILABLE,45.330454,9.021467,IT*A2A*E12005061520008*3
